CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi,NesatAndHaitang,Megi
澎湖縣,湖西鄉,1001602-004,白坑村,31.385936016,206.5583973546,54.4510174805,156.0283489325
澎湖縣,湖西鄉,1001602-005,南寮村,68.3042132964,156.288843696,96.5675979066,100.0735602151
澎湖縣,湖西鄉,1001602-006,北寮村,19.033953559,47.0899987269,43.1632966376,51.9128147963
澎湖縣,湖西鄉,1001602-007,紅羅村,13.1123301929,212.6810421253,49.4200450489,129.6956333821
澎湖縣,湖西鄉,1001602-008,西溪村,58.0327190237,192.7965893459,92.9157127434,130.8895864683
澎湖縣,湖西鄉,1001602-009,成功村,90.7562520357,240.3449443845,144.9296583666,192.0070246367
澎湖縣,湖西鄉,1001602-010,東石村,116.3613490199,194.1863690415,130.7258208433,145.5853293456
澎湖縣,湖西鄉,1001602-011,中西村,30.7625822038,51.3273780161,84.8008539003,75.8965585586
澎湖縣,湖西鄉,1001602-012,潭邊村,21.1606527097,106.38289347,39.7918219598,83.8542920263
澎湖縣,湖西鄉,1001602-013,鼎灣村,11.3502741885,258.9975224825,23.9784105085,241.3310379088
澎湖縣,湖西鄉,1001602-014,許家村,18.8017822656,67.8090209119,39.7724814553,58.8239466733
澎湖縣,湖西鄉,1001602-015,沙港村,97.2942154045,412.6326484592,107.649637577,354.6634112315
澎湖縣,湖西鄉,1001602-016,城北村,98.256339651,55.0897420232,167.8610041279,67.0826616764
澎湖縣,湖西鄉,1001602-017,太武村,108.3124446573,47.3515433456,127.9223858094,58.612981678
澎湖縣,湖西鄉,1001602-018,隘門村,72.8823294569,310.2822880811,75.2590346186,238.8991665033
澎湖縣,湖西鄉,1001602-019,林投村,109.5697570333,225.9594908089,133.7021086597,141.9989110348
澎湖縣,湖西鄉,1001602-020,尖山村,55.9869943948,161.5734646373,89.3357361385,107.6840007753
澎湖縣,湖西鄉,1001602-021,龍門村,119.4804734558,182.4499464973,134.0178218798,162.6541144473
澎湖縣,湖西鄉,1001602-022,菓葉村,50.994663439,216.582988181,103.398029605,59.8395684475
澎湖縣,白沙鄉,1001603-001,中屯村,92.9151193968,233.9307304093,142.5405099719,130.3047305424
澎湖縣,白沙鄉,1001603-002,講美村,110.8396042669,210.4672304133,142.6627989054,141.2454933331
澎湖縣,白沙鄉,1001603-003,城前村,116.6106090408,51.3273780161,185.9065551311,78.2931718919
澎湖縣,白沙鄉,1001603-004,鎮海村,85.7360410292,51.3273780161,149.3938644999,75.8965585586
澎湖縣,白沙鄉,1001603-005,港子村,93.8566169208,96.8707734238,144.0517766892,98.0850334145
澎湖縣,白沙鄉,1001603-006,岐頭村,59.5402432976,67.5326834727,86.780973308,69.1649984508
澎湖縣,白沙鄉,1001603-007,小赤村,41.0632760366,80.1446292623,54.3161935528,67.3471590785
澎湖縣,白沙鄉,1001603-008,赤崁村,138.9343156632,585.979458709,141.416187181,609.4426871417
澎湖縣,白沙鄉,1001603-009,瓦硐村,77.2696315568,81.9074765441,112.4565493625,83.5278232557
澎湖縣,白沙鄉,1001603-010,後寮村,194.7162464456,426.8415150485,183.9266970553,366.4622374506
澎湖縣,白沙鄉,1001603-011,通梁村,102.1386726314,54.9054951327,175.9493698643,59.6695061208
澎湖縣,白沙鄉,1001603-012,吉貝村,124.9606358175,40.1000751674,152.538982,47.6519291301
澎湖縣,白沙鄉,1001603-013,鳥嶼村,9.0993690568,72.3259212619,44.5991868428,79.2657128228
澎湖縣,白沙鄉,1001603-014,員貝村,30.7625822038,51.3273780161,84.8008539003,75.8965585586
澎湖縣,白沙鄉,1001603-015,大倉村,33.1509122038,51.3273780161,84.8008539003,75.8965585586
澎湖縣,西嶼鄉,1001604-001,橫礁村,24.5591786942,47.0789433456,42.4411966376,51.9128147963
澎湖縣,西嶼鄉,1001604-002,合界村,12.1189502651,83.2551602999,38.5032073223,63.7995909849
澎湖縣,西嶼鄉,1001604-003,小門村,30.4106822038,51.3273780161,84.8008539003,75.8965585586
澎湖縣,西嶼鄉,1001604-004,竹灣村,60.3098110211,279.8528494986,110.9708868165,235.8377807271
澎湖縣,西嶼鄉,1001604-005,大池村,73.0246655963,274.4936702919,104.2030522052,203.1324698427
澎湖縣,西嶼鄉,1001604-006,二崁村,66.9800266349,80.1446292623,87.0135757573,67.3471590785
澎湖縣,西嶼鄉,1001604-007,池東村,11.5945701929,206.2551235825,40.8073885586,97.0499908429
澎湖縣,西嶼鄉,1001604-008,池西村,26.9280689066,264.7066060533,52.2113197963,117.7464756671
澎湖縣,西嶼鄉,1001604-009,赤馬村,9.2354940568,44.6755517328,79.3063295334,59.8852647375
澎湖縣,西嶼鄉,1001604-010,內垵村,108.8146354282,112.5752350906,135.2404685562,71.9541101761
澎湖縣,西嶼鄉,1001604-011,外垵村,63.6350160812,68.2130760624,74.4479999782,92.8753771395
澎湖縣,望安鄉,1001605-001,東安村,107.4589061894,55.2649041427,171.0289221516,61.5834106136
澎湖縣,望安鄉,1001605-002,西安村,113.9559422313,41.2016876862,179.2227221299,67.9991445195
澎湖縣,望安鄉,1001605-003,中社村,100.8110585359,35.6569314521,177.9554836127,68.5291569467
澎湖縣,望安鄉,1001605-004,水垵村,89.4951970671,38.8136491548,178.5891120868,59.8568557575
澎湖縣,望安鄉,1001605-005,將軍村,122.8816795015,60.4235236082,150.5254528214,67.9243407679
澎湖縣,望安鄉,1001605-006,東坪村,12.1311770614,54.2501197803,74.7859082873,66.1500503608
澎湖縣,望安鄉,1001605-007,西坪村,26.2153202038,51.3273780161,80.8878559142,71.5930050102
澎湖縣,望安鄉,1001605-008,東吉村,9.8891150614,51.3263397803,74.7859082873,59.951004583
澎湖縣,望安鄉,1001605-009,花嶼村,14.7990290614,51.3384333973,78.7156180834,71.5930050102
澎湖縣,七美鄉,1001606-001,東湖村,105.6204860429,57.295146018,154.3845496672,60.0149478561
澎湖縣,七美鄉,1001606-002,西湖村,110.6949873322,42.6453655188,151.9295962425,51.3378147179
澎湖縣,七美鄉,1001606-003,中和村,97.9851286196,34.0696860313,208.1930487028,59.4051863751
澎湖縣,七美鄉,1001606-004,平和村,9.8891150614,51.3263397803,74.7859082873,59.951004583
澎湖縣,七美鄉,1001606-005,海豐村,48.713977533,56.9150847212,111.3794034467,75.9803908234
澎湖縣,七美鄉,1001606-006,南港村,103.5603426385,60.8518157564,153.0107949064,81.9725766788
基隆市,中正區,1001701-001,德義里,121.2432770268,368.708852236,136.5364411765,357.3285547023
基隆市,中正區,1001701-002,正義里,601.463402322,518.5786090625,561.5540257083,555.9072902809
基隆市,中正區,1001701-003,信義里,224.3743625883,473.7666712599,239.6967761905,488.7869361523
基隆市,中正區,1001701-004,義重里,293.6010497138,293.7139461985,229.8866642865,269.9322104493
基隆市,中正區,1001701-005,港通里,165.9474222149,446.6299097321,170.1012501154,454.9414378346
基隆市,中正區,1001701-006,中船里,503.0251370648,209.8308799539,449.8171986971,203.7194080631
基隆市,中正區,1001701-007,正船里,447.1890786235,399.9219580644,402.9693609922,448.1764266751
基隆市,中正區,1001701-008,入船里,426.4014412738,408.3190191241,317.3821271594,383.5264152225
基隆市,中正區,1001701-009,中砂里,341.170374844,1024.5392329475,273.7239440639,999.3263475849
基隆市,中正區,1001701-010,正砂里,764.1553148949,920.1770569616,789.8023802104,869.3317945368
基隆市,中正區,1001701-011,真砂里,454.9529771188,784.5805263018,426.9617665628,893.5703578677
基隆市,中正區,1001701-012,砂灣里,850.9436049495,1099.9159254806,851.8387855114,1125.8215304742
基隆市,中正區,1001701-013,建國里,1204.8882972133,1315.8846577899,1151.9003042006,1437.0380588404
基隆市,中正區,1001701-014,中濱里,301.3129410923,290.6534834294,264.4312654788,368.8322844906
基隆市,中正區,1001701-015,海濱里,633.3378863837,584.6549245224,540.0372648357,604.8824189674
基隆市,中正區,1001701-016,社寮里,859.237922677,1037.2212596089,881.9228937634,1042.8062125803
基隆市,中正區,1001701-017,和憲里,501.5262350079,587.8966135484,456.1777973248,664.048381581
基隆市,中正區,1001701-018,平寮里,660.5809139157,804.3041185158,617.6645708881,777.3696070486
基隆市,中正區,1001701-019,八斗里,462.3807313021,522.3638636426,401.2170848431,624.2948475547
基隆市,中正區,1001701-020,碧砂里,590.8517529526,570.4313843446,617.9170694249,614.6990220159
基隆市,中正區,1001701-021,長潭里,488.6462310214,375.5910498295,444.0971672023,468.4114255285
基隆市,中正區,1001701-022,砂子里,1213.8585729112,1502.1046095717,1073.9828165887,1430.5830582131
基隆市,中正區,1001701-023,中正里,470.3523063877,377.1910481952,424.2096956338,366.6537751318
基隆市,中正區,1001701-024,正濱里,539.5124413783,575.5406478558,464.7646804255,614.2884259322
基隆市,中正區,1001701-025,新豐里,564.4410362846,1496.5030715156,527.491343745,1559.0465198687
基隆市,中正區,1001701-026,新富里,421.6865277941,1599.3907560845,399.355029072,1414.6046468463
基隆市,七堵區,1001702-001,長興里,1793.2632358362,1976.5772441682,1576.344683174,2014.1386816166
基隆市,七堵區,1001702-002,正光里,574.7759802111,756.4549495987,465.7210067479,801.5649837919
基隆市,七堵區,1001702-003,富民里,521.3222369776,1079.4017848543,455.0500979074,1130.0476178681
基隆市,七堵區,1001702-004,永平里,405.2543504745,724.0191455171,358.893676247,670.4241463707
基隆市,七堵區,1001702-005,永安里,837.5928260671,967.2140946963,803.5379443793,895.441758938
基隆市,七堵區,1001702-006,八德里,898.6381966722,1188.1623437688,841.7212363493,1197.8306492604
基隆市,七堵區,1001702-007,自強里,937.8692686498,908.1343832883,896.221594337,982.0321627718
基隆市,七堵區,1001702-008,六堵里,1537.3157996027,927.4652474086,1471.3325960722,1108.6331416417
基隆市,七堵區,1001702-009,泰安里,1795.4101376983,2137.4785440231,1571.3396364885,2133.28435587
基隆市,七堵區,1001702-010,堵北里,806.7844655548,1333.73718167,775.2004572968,1375.9899532447
基隆市,七堵區,1001702-011,堵南里,909.4366284269,864.2855933074,1007.0422271362,940.2630309399
基隆市,七堵區,1001702-012,瑪南里,821.5500295879,454.0319698141,739.336597397,554.7370276323
基隆市,七堵區,1001702-013,瑪東里,936.4994507924,559.9797678334,902.2459222824,547.6225906133
基隆市,七堵區,1001702-014,瑪西里,802.1485192292,590.4350925052,740.0295285597,604.9858976579
基隆市,七堵區,1001702-015,友一里,1236.1321006953,1594.162032693,1346.9802229278,1511.8247352574
基隆市,七堵區,1001702-016,友二里,890.4961404679,790.0869104823,904.1586696858,887.1179648929
基隆市,七堵區,1001702-017,正明里,418.7732046259,1017.1663501963,321.3111480209,937.9923490513
基隆市,七堵區,1001702-018,百福里,1105.5039780079,1897.8319749718,874.4713159077,1694.0568777671
基隆市,七堵區,1001702-019,實踐里,850.8571442363,1327.3947970549,776.5823082869,1247.4030635198
基隆市,七堵區,1001702-020,長安里,1527.3899017522,1385.7117738399,1350.4016166687,1234.506963315
基隆市,暖暖區,1001703-001,八西里,843.8872895001,970.6472603556,806.2339796399,919.9760886257
基隆市,暖暖區,1001703-002,八堵里,579.6952861622,433.9885657902,528.0077228938,458.7356731335
基隆市,暖暖區,1001703-003,八南里,854.7837134102,784.2120318939,835.7746421874,794.7539572295
基隆市,暖暖區,1001703-004,過港里,1153.9961872165,1711.039108185,1091.7090835991,1778.4511703621
基隆市,暖暖區,1001703-005,碇內里,829.3951818772,886.5914456392,802.4090711007,887.7578017219
基隆市,暖暖區,1001703-006,碇和里,991.9231557426,648.9967001726,934.9598322232,714.6469940796
基隆市,暖暖區,1001703-007,暖同里,602.2665485759,828.9947561253,521.3930161211,799.6416790758
基隆市,暖暖區,1001703-008,暖暖里,646.04655617,579.1565050224,665.2875910638,621.7755345889
基隆市,暖暖區,1001703-009,暖東里,788.4052088402,511.084426175,772.7926983195,533.0837625761
基隆市,暖暖區,1001703-010,暖西里,1629.8710504495,3105.7189907133,1552.859377016,3281.308601022
基隆市,暖暖區,1001703-011,八中里,544.6111660694,446.7738710289,498.6416763123,508.1727176814
基隆市,暖暖區,1001703-012,碇安里,528.38928544,1270.7026118613,519.6408469388,1244.8032271003
基隆市,暖暖區,1001703-013,碇祥里,550.4259822529,2062.5794541046,588.1717766621,2080.0915229049
基隆市,仁愛區,1001704-001,林泉里,531.5612221616,385.7346942107,397.817038396,421.2018310126
基隆市,仁愛區,1001704-002,花崗里,470.225772387,303.1452495799,371.5352167674,376.0514562301
基隆市,仁愛區,1001704-003,虹橋里,534.8917905415,551.3284177345,474.7543046387,635.4141807812
基隆市,仁愛區,1001704-004,水錦里,562.2582623957,331.1870688892,503.6705979267,391.1540792385
基隆市,仁愛區,1001704-005,智仁里,750.0367374118,559.9466010334,681.3436534816,575.5961273654
基隆市,仁愛區,1001704-006,和明里,851.8454230695,617.5140134148,826.9259589094,648.6844614371
基隆市,仁愛區,1001704-007,忠勇里,496.0705535676,249.1831634217,416.2723130722,312.8362880647
基隆市,仁愛區,1001704-008,玉田里,434.8139203019,226.6687942839,351.6382133875,324.2165517905
基隆市,仁愛區,1001704-009,仁德里,91.1693938323,234.9576947771,91.3172916901,214.7411452812
基隆市,仁愛區,1001704-010,博愛里,113.2799946588,483.1211420426,121.3767041854,404.5561123154
基隆市,仁愛區,1001704-011,福仁里,451.5279686675,297.0828535923,384.9529494982,434.7387891039
基隆市,仁愛區,1001704-012,誠仁里,191.2012852272,476.2757475034,159.0992441174,585.5714085299
基隆市,仁愛區,1001704-013,吉仁里,691.1788820922,446.2729621277,597.8435779318,480.9516763707
基隆市,仁愛區,1001704-014,育仁里,500.1925447257,350.3517113996,518.7548772352,355.9504603488
基隆市,仁愛區,1001704-015,英仁里,676.5193760933,658.1601514635,702.7817400396,662.5365799988
基隆市,仁愛區,1001704-016,龍門里,496.7582318482,422.6609433414,416.3661725095,486.7767571237
基隆市,仁愛區,1001704-017,德厚里,469.3376057925,225.8019767611,401.1182444405,258.2083739154
基隆市,仁愛區,1001704-018,曲水里,148.2153374791,487.2974447248,130.1875394003,564.9575155416
基隆市,仁愛區,1001704-019,崇文里,373.3475405121,470.6830805987,337.715444583,550.1832092218
基隆市,仁愛區,1001704-020,文安里,157.6296909823,177.8967869036,142.9569313923,211.7308782971
基隆市,仁愛區,1001704-021,兆連里,458.507322841,94.3027126148,411.7558594646,145.6181113145
基隆市,仁愛區,1001704-022,獅球里,458.0267297443,260.576736486,375.3627867282,338.3543340035
基隆市,仁愛區,1001704-023,書院里,505.1969700691,453.1779537624,417.5952438455,464.1898602964
基隆市,仁愛區,1001704-024,朝棟里,507.0009205426,204.849713532,413.3997979291,253.8315239775
基隆市,仁愛區,1001704-025,明德里,71.2029650389,285.3660579171,69.949917063,245.8003662029
基隆市,仁愛區,1001704-026,同風里,64.1409898303,185.9485915629,59.076128571,201.7535656117
基隆市,仁愛區,1001704-027,文昌里,485.1802859057,568.9652903032,423.0087035287,619.6887016472
基隆市,仁愛區,1001704-028,新店里,365.5368765291,545.0025230235,297.5495766876,622.2887286676
基隆市,仁愛區,1001704-029,光華里,405.1289525135,617.0815380317,325.0841811178,627.3007129912
基隆市,中山區,1001705-001,新建里,217.1651191531,408.9683650436,200.0676140197,491.3597376685
基隆市,中山區,1001705-002,安民里,101.2989214975,427.3130034572,84.5990213741,593.9385571024
基隆市,中山區,1001705-003,安平里,129.8478021239,325.8649878694,146.9461563479,394.1303371938
基隆市,中山區,1001705-004,中山里,582.5075923311,733.1495709273,501.9557283947,797.0102034428
基隆市,中山區,1001705-005,民治里,424.5649221463,541.2860926947,391.1737204589,560.6104467152
基隆市,中山區,1001705-006,中興里,724.8385556889,1110.043846793,711.5442554795,1068.1622726977
基隆市,中山區,1001705-007,仁正里,476.2818513185,439.2550280593,431.3712351193,556.9173167081
基隆市,中山區,1001705-008,健民里,648.3287329248,817.5343182245,656.2537308875,762.9161729063
基隆市,中山區,1001705-009,通化里,429.5246849663,885.7355439747,456.9958824675,939.5577059253
基隆市,中山區,1001705-010,居仁里,737.4950756903,875.793167229,795.5424703034,909.2229095107
基隆市,中山區,1001705-011,通明里,770.6990945517,1219.3000947655,768.3300310451,1348.9964306287
基隆市,中山區,1001705-012,協和里,741.9338873292,772.8007495884,689.0890594096,828.4099961219
基隆市,中山區,1001705-013,文化里,895.4320062984,759.8206734814,873.4545401278,729.8736203385
基隆市,中山區,1001705-014,仙洞里,415.9165933991,163.9288685946,312.1840855617,221.1959085846
基隆市,中山區,1001705-015,太白里,565.6871576547,329.4243089142,539.9079200188,365.8924711656
基隆市,中山區,1001705-016,西榮里,434.4849372501,366.3964041419,318.4613035536,427.248381567
基隆市,中山區,1001705-017,西華里,302.7215919051,437.871393672,261.5299388718,550.9391395062
基隆市,中山區,1001705-018,西定里,372.8713972522,619.105836116,331.4454840072,636.8933799877
基隆市,中山區,1001705-019,西康里,613.630501997,848.2617904167,606.8163459442,948.293499222
基隆市,中山區,1001705-020,德和里,582.9233411283,2716.7668635334,621.8914356454,2591.4821373898
基隆市,中山區,1001705-021,中和里,736.7907889838,2981.0996110081,719.8213643457,2838.0122622993
基隆市,中山區,1001705-022,德安里,855.3195047611,1219.0062727817,719.970815466,1123.8869191769
基隆市,中山區,1001705-023,和平里,542.4965543823,467.2586362229,491.0425933018,523.4465632983
基隆市,中山區,1001705-024,和慶里,891.4994015618,5428.3348567083,868.8982551104,5495.8884527925
基隆市,安樂區,1001706-001,西川里,545.1890916193,418.0677690589,473.0989993183,398.5385094069
基隆市,安樂區,1001706-002,定國里,677.5990613401,461.3489186945,628.0556552273,465.1299519708
基隆市,安樂區,1001706-003,新西里,747.5497650487,587.5207765042,701.9652228708,586.9375280078
基隆市,安樂區,1001706-004,定邦里,192.182461371,367.1908596852,164.2881645312,445.8230445069
基隆市,安樂區,1001706-005,慈仁里,448.875134551,240.7604868397,358.8288540672,221.0412351222
基隆市,安樂區,1001706-006,干城里,724.3692713882,780.4628136238,759.728729509,847.6137598013
基隆市,安樂區,1001706-007,永康里,716.706990356,760.9660781622,722.9995324595,798.9533894486
基隆市,安樂區,1001706-008,嘉仁里,606.7208582386,1076.9081914987,679.8070082619,1083.9575651281
基隆市,安樂區,1001706-009,安和里,542.3346326421,394.542366473,433.0818619043,474.3540016704
